,Open,High,Low,Close,Volume_BTC,,,,,,
1.69E+12,27710.44,27710.6,27693.15,27693.15,1.19613,1.69E+12,33141.23651,36,0.52159,14452.78309,0
1.69E+12,27694.67,27705,27679.66,27685.09,1.14979,1.69E+12,31836.11567,55,0.20273,5613.688496,0
1.69E+12,27685.17,27685.87,27652.27,27669.78,2.48462,1.69E+12,68746.58293,57,1.54434,42731.91377,0
1.69E+12,27658.11,27663.6,27640.88,27653.01,3.52428,1.69E+12,97458.02428,59,1.83125,50644.27167,0
1.69E+12,27645.87,27672.67,27645.87,27671.04,3.55011,1.69E+12,98190.61656,56,3.26981,90435.31164,0
1.69E+12,27672.21,27683.08,27671.93,27672,3.49609,1.69E+12,96758.11663,73,2.00809,55579.19744,0
1.69E+12,27675.25,27675.58,27650.23,27659.54,2.59584,1.69E+12,71800.58521,59,1.52907,42294.68898,0
1.69E+12,27659.54,27668.98,27654.93,27654.93,3.40876,1.69E+12,94294.70284,56,1.59814,44211.79341,0
1.69E+12,27653.48,27667.14,27653.48,27665.38,4.77106,1.69E+12,131968.6589,82,3.44469,95280.54553,0
1.69E+12,27663.66,27663.66,27653.35,27653.35,0.4049,1.69E+12,11198.72705,8,0.00361,99.8474377,0
1.69E+12,27653.07,27660.19,27653.07,27654.81,1.35838,1.69E+12,37568.96815,26,1.15418,31921.73336,0
1.69E+12,27651.85,27658.71,27640.08,27640.08,1.81194,1.69E+12,50099.27072,31,0.17448,4823.986542,0
1.69E+12,27639.94,27656.46,27637.63,27656.46,1.31733,1.69E+12,36419.6581,38,1.2218,33778.62314,0
1.69E+12,27654.63,27654.63,27648.35,27648.35,0.98754,1.69E+12,27307.44998,9,0,0,0
1.69E+12,27648.53,27649.82,27623.34,27628.59,2.62627,1.69E+12,72571.2622,48,1.12325,31038.91639,0
1.69E+12,27634.33,27641.06,27621.83,27625.78,1.23689,1.69E+12,34175.47246,30,0.17621,4869.687355,0
1.69E+12,27623.1,27637.95,27623.06,27637.19,2.66186,1.69E+12,73546.67708,40,1.17464,32455.81331,0
1.69E+12,27641.38,27654.6,27641.38,27643.67,1.591,1.69E+12,43990.22097,25,1.04853,28991.33639,0
1.69E+12,27642.58,27642.58,27634.65,27641.65,0.8042,1.69E+12,22228.43586,14,0.6697,18510.80551,0
1.69E+12,27642.93,27647.27,27633.7,27633.7,2.49312,1.69E+12,68911.805,34,0.68574,18957.43807,0
1.69E+12,27634.69,27636.92,27626.57,27627.71,3.17726,1.69E+12,87796.76039,55,1.92092,53084.84483,0
1.69E+12,27627.5,27627.5,27599.98,27601.15,5.63142,1.69E+12,155479.1725,101,2.35799,65109.92872,0
1.69E+12,27601.05,27602.43,27593.69,27598.64,2.20873,1.69E+12,60960.08815,40,1.80543,49830.65704,0
1.69E+12,27597.27,27602.43,27576.81,27580.5,6.63599,1.69E+12,183065.5045,86,2.18299,60226.70855,0
1.69E+12,27586.73,27594.65,27553.27,27563.65,4.40193,1.69E+12,121353.7009,98,1.36483,37626.93586,0
1.69E+12,27564.65,27569.17,27548.14,27554.88,2.06978,1.69E+12,57034.34241,42,0.97163,26776.85586,0
1.69E+12,27556.45,27562.33,27464.99,27562.14,16.40744,1.69E+12,451639.4346,276,6.56313,180702.0959,0
1.69E+12,27562.14,27568.24,27530.39,27530.39,1.64318,1.69E+12,45283.01397,52,0.94632,26081.91637,0
1.69E+12,27527.47,27555.92,27499.25,27555.92,1.7274,1.69E+12,47550.58052,93,0.78958,21738.43545,0
1.69E+12,27546.79,27578.03,27546.72,27560.66,2.02745,1.69E+12,55878.70941,47,1.46338,40331.7051,0
1.69E+12,27564.75,27592.57,27558.69,27592.57,4.00626,1.69E+12,110462.2136,75,2.89322,79776.25441,0
1.69E+12,27591.67,27591.67,27572.52,27580.44,3.66718,1.69E+12,101144.6694,49,1.12427,31008.62069,0
1.69E+12,27579.88,27585.02,27575.64,27575.64,4.33537,1.69E+12,119569.2612,72,3.00935,82999.01775,0
1.69E+12,27572.48,27572.48,27546.91,27558.08,5.14324,1.69E+12,141746.7589,70,1.73952,47933.65747,0
1.69E+12,27556.22,27563.3,27549.78,27563.3,2.74956,1.69E+12,75769.83284,44,1.43057,39427.16715,0
1.69E+12,27566,27575.43,27551.07,27551.07,2.49856,1.69E+12,68867.50408,39,0.93712,25832.41077,0
1.69E+12,27550.4,27559,27543.24,27557.87,3.29595,1.69E+12,90809.98576,53,1.65473,45594.57589,0
1.69E+12,27557.9,27567.92,27552.96,27567.92,3.52028,1.69E+12,97029.89976,60,2.23517,61610.97375,0
1.69E+12,27567.35,27577.57,27566.45,27566.45,4.96653,1.69E+12,136929.5858,86,3.47942,95929.23209,0
1.69E+12,27567.74,27568.47,27558.04,27564.14,1.71275,1.69E+12,47204.20051,32,1.60275,44172.75341,0
1.69E+12,27568.21,27576.63,27568.21,27576.63,1.73103,1.69E+12,47729.16806,21,1.73103,47729.16806,0
1.69E+12,27576.6,27576.6,27544.85,27547.66,3.53943,1.69E+12,97531.91815,42,0.44656,12301.64773,0
1.69E+12,27548.18,27554.64,27540.03,27548.94,1.97056,1.69E+12,54286.91867,32,1.26733,34916.71845,0
1.69E+12,27544.44,27549.25,27519.51,27519.63,1.41312,1.69E+12,38910.60922,29,0.68935,18981.63507,0
1.69E+12,27519.36,27521.85,27498.58,27508.82,1.46675,1.69E+12,40354.06521,28,0.8778,24148.77069,0
1.69E+12,27510.2,27517.35,27499.81,27517.35,3.82937,1.69E+12,105340.0229,52,2.37098,65230.6272,0
1.69E+12,27518.09,27533.86,27512.55,27519.24,0.96488,1.69E+12,26556.6516,33,0.24457,6733.641684,0
1.69E+12,27518.23,27536.3,27518.23,27536.3,2.82686,1.69E+12,77816.87657,62,2.08656,57440.13713,0
1.69E+12,27538.83,27539.03,27523.46,27528.27,1.55902,1.69E+12,42917.42232,27,0.79556,21900.16527,0
1.69E+12,27530.82,27531.82,27521.16,27521.16,1.33476,1.69E+12,36741.81748,22,0.61725,16993.30952,0
1.69E+12,27521.68,27539.78,27521.68,27539.78,1.34173,1.69E+12,36936.24863,21,1.33173,36660.85083,0
1.69E+12,27531.38,27531.38,27525.08,27526.16,1.26368,1.69E+12,34786.48165,26,0.51798,14260.03184,0
1.69E+12,27527.78,27552.78,27527.78,27551.12,1.82288,1.69E+12,50197.65867,38,1.59836,44014.39195,0
1.69E+12,27562.38,27562.38,27548.52,27555.02,2.60453,1.69E+12,71769.79455,51,0.78288,21572.74284,0
1.69E+12,27554.18,27567.61,27542.54,27558.84,5.33045,1.69E+12,146868.1865,48,2.33513,64341.91447,0
1.69E+12,27560.71,27560.71,27551.71,27551.71,1.15437,1.69E+12,31809.06538,13,0,0,0
1.69E+12,27556.66,27560.13,27548.58,27555.12,1.80258,1.69E+12,49664.60848,23,1.01862,28066.41721,0
1.69E+12,27555.93,27560.46,27547.85,27555.49,2.6529,1.69E+12,73099.3789,37,1.38108,38057.77812,0
1.69E+12,27556.5,27557.06,27548.91,27556.05,2.39336,1.69E+12,65947.83317,28,1.83104,50454.53077,0
1.69E+12,27557.23,27557.25,27549.4,27550.28,0.51432,1.69E+12,14171.63709,11,0.2528,6966.432975,0
1.69E+12,27546.31,27559.15,27544.25,27559.15,2.35776,1.69E+12,64963.18982,42,1.81517,50017.46686,0
1.69E+12,27559.15,27566.78,27552.24,27566.78,0.97181,1.69E+12,26780.04826,26,0.2323,6402.573191,0
1.69E+12,27565.69,27576.95,27560.04,27571.83,2.04972,1.69E+12,56507.00471,42,1.3591,37468.20354,0
1.69E+12,27570.16,27570.16,27562.54,27566.85,2.99595,1.69E+12,82587.36706,27,1.16034,31985.8991,0
1.69E+12,27566.85,27568.76,27550.22,27550.22,1.88798,1.69E+12,52032.74131,22,0.34959,9637.097002,0
1.69E+12,27556.44,27568.1,27556.44,27568.1,2.91966,1.69E+12,80471.8166,37,2.78406,76734.80475,0
1.69E+12,27568.14,27571,27560.67,27560.67,2.03468,1.69E+12,56084.72553,15,0.081,2233.2502,0
1.69E+12,27568.92,27568.96,27565.28,27565.28,1.05106,1.69E+12,28974.04372,10,0.34797,9593.170996,0
1.69E+12,27568.14,27573.15,27562.6,27568.17,2.79867,1.69E+12,77154.25967,24,1.86732,51480.79144,0
1.69E+12,27567.24,27568.17,27556.45,27568.17,1.67642,1.69E+12,46207.39284,17,0.96686,26651.60567,0
1.69E+12,27568.51,27574.98,27566.65,27572.08,1.16802,1.69E+12,32205.6082,10,0.69007,19027.98785,0
1.69E+12,27572.09,27572.09,27563.94,27569.48,1.80853,1.69E+12,49857.51581,22,0.26121,7201.357897,0
1.69E+12,27571.24,27575.83,27562.45,27562.45,1.81622,1.69E+12,50074.56205,17,0.71092,19602.58674,0
1.69E+12,27558.11,27558.11,27556.45,27557.78,0.28119,1.69E+12,7748.888056,5,0.04851,1336.827903,0
1.69E+12,27556.43,27556.43,27556.4,27556.4,0.34955,1.69E+12,9632.339635,5,0,0,0
1.69E+12,27547.59,27553.83,27547.59,27553.83,0.18533,1.69E+12,5106.538734,3,0.18333,5051.443554,0
1.69E+12,27553.08,27553.83,27540.04,27540.04,0.88051,1.69E+12,24256.59691,16,0.40908,11271.68426,0
1.69E+12,27539.25,27543.44,27533.96,27543.44,1.41222,1.69E+12,38890.12583,12,1.29498,35661.57498,0
1.69E+12,27546.58,27547.02,27521.78,27521.78,1.30934,1.69E+12,36059.26323,27,0.91287,25144.38593,0
1.69E+12,27519.07,27523.78,27512.55,27518.94,1.98127,1.69E+12,54522.44525,32,1.65526,45551.01453,0
1.69E+12,27518.97,27527.6,27517.65,27524.61,1.1444,1.69E+12,31496.41203,26,0.58012,15966.16371,0
1.69E+12,27519.41,27525.08,27515.72,27523.83,1.43544,1.69E+12,39506.31633,19,0.73419,20207.58341,0
1.69E+12,27523.81,27523.81,27512.55,27512.55,1.38021,1.69E+12,37977.24365,8,0,0,0
1.69E+12,27509.7,27509.7,27502.7,27509.16,2.38848,1.69E+12,65701.46991,36,1.11735,30736.66036,0
1.69E+12,27501.5,27520.15,27464.47,27520.15,14.36616,1.69E+12,394881.5867,192,6.74439,185400.1257,0
1.69E+12,27514.7,27519.67,27485.46,27488.52,3.18021,1.69E+12,87432.64491,33,1.73722,47760.39754,0
1.69E+12,27474.96,27475.72,27440.6,27456.28,0.7528,1.69E+12,20672.19541,37,0.16868,4632.385854,0
1.69E+12,27452.48,27467.17,27434.53,27439.22,3.0574,1.69E+12,83917.78402,39,0.90238,24772.38873,0
1.69E+12,27441.34,27468.5,27441.34,27456.47,6.33004,1.69E+12,173785.9841,85,4.48706,123187.2387,0
1.69E+12,27450.15,27455.73,27410.91,27455.73,9.77074,1.69E+12,268060.8504,108,4.9854,136783.4873,0
1.69E+12,27459.02,27473.6,27458.12,27473.6,3.931,1.69E+12,107965.6729,42,3.9076,107323.0732,0
1.69E+12,27473.6,27475.48,27466.71,27470.79,0.82781,1.69E+12,22739.97804,13,0.3,8242.103367,0
1.69E+12,27466.98,27466.98,27440.72,27440.72,3.33079,1.69E+12,91453.73417,30,1.02903,28255.63435,0
1.69E+12,27442.98,27454.66,27442.96,27442.96,1.80045,1.69E+12,49416.93932,20,0.80933,22214.40698,0
1.69E+12,27434.5,27436.78,27427.12,27434.75,2.83277,1.69E+12,77712.37171,27,1.85286,50833.06353,0
1.69E+12,27431.89,27431.89,27405.08,27410.41,9.51541,1.69E+12,260897.0507,111,4.3409,119025.4221,0
1.69E+12,27406.15,27415.94,27387.69,27387.69,7.50406,1.69E+12,205622.0728,77,2.29921,63020.6669,0
1.69E+12,27386.28,27401.78,27355.58,27387,2.32636,1.69E+12,63704.48396,45,1.39871,38306.90827,0
1.69E+12,27391.9,27395.58,27368.24,27390.66,1.33611,1.69E+12,36596.93276,25,1.00066,27409.955,0
1.69E+12,27377,27404.59,27364.24,27404.56,2.84284,1.69E+12,77858.3782,51,2.39525,65603.86646,0
1.69E+12,27404.56,27415.55,27404.56,27405.75,2.96771,1.69E+12,81341.11818,39,1.24108,34017.87888,0
1.69E+12,27406.28,27415.52,27384.84,27384.84,6.73013,1.69E+12,184403.1669,140,1.47203,40344.28185,0
1.69E+12,27385.77,27403.89,27385.74,27403.89,4.22524,1.69E+12,115743.4526,42,4.13794,113352.1848,0
1.69E+12,27412.2,27425.96,27412.2,27423.44,1.51925,1.69E+12,41660.33783,23,0.38892,10665.48402,0
1.69E+12,27416.32,27444.82,27416.32,27440.5,4.71812,1.69E+12,129392.4497,80,4.32141,118514.0818,0
1.69E+12,27450.61,27453.81,27446.17,27446.93,1.98644,1.69E+12,54525.22269,33,0.24982,6857.895363,0
1.69E+12,27442.48,27453.81,27437.17,27453.81,2.33254,1.69E+12,64015.24317,30,1.48459,40747.98386,0
1.69E+12,27457.64,27458.47,27443.95,27443.95,2.71318,1.69E+12,74475.58363,21,0.41065,11275.69349,0
1.69E+12,27436.56,27453.77,27433.85,27453.77,0.67576,1.69E+12,18546.91454,13,0.56308,15455.44466,0
1.69E+12,27451.93,27457.13,27442.65,27457.13,2.10118,1.69E+12,57677.45476,19,1.19915,32919.39298,0
1.69E+12,27459.83,27459.85,27450.65,27455.91,2.22732,1.69E+12,61150.39396,23,0.7897,21682.78217,0
1.69E+12,27454.17,27454.17,27442.94,27443.52,1.64025,1.69E+12,45022.77575,16,0.35386,9712.857328,0
1.69E+12,27443,27453.51,27442.08,27451.94,1.12773,1.69E+12,30952.28536,22,0.50895,13969.60556,0
1.69E+12,27442.35,27442.35,27441,27441.2,0.59494,1.69E+12,16326.424,8,0.001,27.4412,0
1.69E+12,27441.7,27441.7,27434.93,27434.93,1.38724,1.69E+12,38063.40731,20,0.34909,9578.815015,0
1.69E+12,27426.8,27428.39,27424.09,27424.09,1.41451,1.69E+12,38794.4514,12,1.34568,36906.85128,0
1.69E+12,27414.76,27414.76,27406.17,27406.17,0.87074,1.69E+12,23866.29564,10,0.10932,2996.65241,0
1.69E+12,27413.03,27422.87,27408.89,27409.94,2.42169,1.69E+12,66384.94795,17,1.09464,30008.74977,0
1.69E+12,27416.82,27436.92,27416.82,27436.92,2.84196,1.69E+12,77942.27965,27,2.84196,77942.27965,0
1.69E+12,27431.31,27431.31,27415,27425.95,1.53043,1.69E+12,41969.00918,12,0.40966,11234.48457,0
1.69E+12,27427.48,27428.53,27416.36,27424.18,0.92958,1.69E+12,25488.53791,19,0.10652,2921.298885,0
1.69E+12,27428.66,27434.9,27425.32,27425.32,2.94553,1.69E+12,80794.43209,26,1.84289,50552.05631,0
1.69E+12,27425.72,27432.6,27417,27432.6,1.7126,1.69E+12,46964.82881,15,0.68809,18870.81181,0
1.69E+12,27433.98,27435.09,27433.98,27435.09,0.22929,1.69E+12,6290.393041,5,0.22929,6290.393041,0
1.69E+12,27435.48,27438.42,27435.48,27438.42,1.30341,1.69E+12,35760.76967,9,0.39693,10891.05366,0
1.69E+12,27440.01,27440.67,27435.46,27440.67,1.51031,1.69E+12,41440.68444,13,0.75622,20750.31579,0
1.69E+12,27441.13,27455.72,27439.06,27445.74,4.44358,1.69E+12,121958.4702,44,2.16812,59507.34561,0
1.69E+12,27435.04,27435.04,27431.74,27431.74,0.37893,1.69E+12,10394.80613,2,0,0,0
1.69E+12,27419.09,27429,27416.97,27421.44,2.41987,1.69E+12,66364.42738,33,2.36692,64912.31022,0
1.69E+12,27416.9,27416.9,27405.33,27413.58,1.64543,1.69E+12,45101.61537,16,1.07367,29430.84282,0
1.69E+12,27409.88,27416.22,27409.85,27411.33,0.55028,1.69E+12,15084.29413,7,0.18846,5166.860721,0
1.69E+12,27411.35,27419.28,27410.89,27411.78,1.16754,1.69E+12,32007.39086,17,0.18168,4981.468821,0
1.69E+12,27412.9,27412.9,27393.19,27394.24,2.27925,1.69E+12,62453.70766,28,1.15989,31785.43933,0
1.69E+12,27393.79,27402.64,27392.07,27398.23,2.66031,1.69E+12,72885.39753,22,1.11654,30591.11162,0
1.69E+12,27396.88,27396.89,27391.31,27391.31,0.20716,1.69E+12,5675.483832,4,0.19716,5401.570732,0
1.69E+12,27391.42,27393.27,27390.95,27393.24,1.16763,1.69E+12,31984.49678,20,1.08615,29752.65937,0
1.69E+12,27393.27,27402.41,27392.12,27392.12,2.54216,1.69E+12,69651.96121,41,2.099,57509.96441,0
1.69E+12,27391.96,27402.86,27381.46,27381.46,3.47154,1.69E+12,95079.97706,40,0.28981,7938.964606,0
1.69E+12,27385.57,27395.23,27378.84,27385.11,1.72101,1.69E+12,47134.67513,35,0.99119,27146.44999,0
1.69E+12,27385.92,27385.92,27381.57,27381.57,0.94944,1.69E+12,25998.86846,9,0,0,0
1.69E+12,27384.37,27387.05,27373.36,27378.15,2.85458,1.69E+12,78159.57968,32,1.36912,37490.07821,0
1.69E+12,27382.44,27394.62,27382.44,27386.75,2.321,1.69E+12,63571.1762,35,1.66308,45550.6908,0
1.69E+12,27392.52,27392.54,27390.53,27390.53,0.13806,1.69E+12,3781.710931,6,0.01684,461.2902368,0
1.69E+12,27395.23,27400.51,27395.23,27400.51,1.49832,1.69E+12,41050.92697,13,1.49832,41050.92697,0
1.69E+12,27395.89,27396.2,27392.75,27395.67,1.27504,1.69E+12,34929.15928,14,0.18671,5115.023071,0
1.69E+12,27396.61,27398.65,27392.75,27397.91,0.94427,1.69E+12,25868.75386,14,0.36876,10103.30092,0
1.69E+12,27397.9,27401.35,27384.91,27384.91,1.22276,1.69E+12,33502.13734,11,1.1237,30788.9184,0
1.69E+12,27395.07,27402.39,27395.07,27398.21,0.70977,1.69E+12,19447.89581,15,0.35584,9750.844026,0
1.69E+12,27406.75,27406.77,27405.81,27405.81,0.3253,1.69E+12,8915.335972,8,0.3253,8915.335972,0
1.69E+12,27409.64,27413.89,27409.55,27409.55,0.8061,1.69E+12,22096.15537,9,0.8061,22096.15537,0
1.69E+12,27406.64,27406.64,27398.32,27398.32,0.91683,1.69E+12,25122.38732,11,0.28906,7919.830633,0
1.69E+12,27394.15,27394.15,27366.5,27366.5,5.74109,1.69E+12,157184.4538,73,1.52071,41638.34737,0
1.69E+12,27364.76,27376.01,27340.92,27344.76,3.71375,1.69E+12,101576.9461,50,1.64742,45064.67041,0
1.69E+12,27349.91,27352.26,27335,27338.53,1.50371,1.69E+12,41120.5404,23,0.83814,22923.63274,0
1.69E+12,27342.67,27350.33,27325.92,27335.87,2.0552,1.69E+12,56176.20602,51,0.72833,19910.89216,0
1.69E+12,27334.08,27335.18,27308.19,27308.19,8.19925,1.69E+12,224010.7696,110,3.98466,108875.4355,0
1.69E+12,27312.57,27316.64,27304.53,27312.63,1.79808,1.69E+12,49105.35861,31,1.5639,42710.80322,0
1.69E+12,27315.43,27325.14,27294.47,27310.55,2.12993,1.69E+12,58167.31926,47,1.34158,36642.88381,0
1.69E+12,27313.81,27354.96,27301.62,27333.59,4.25843,1.69E+12,116418.8867,61,2.01549,55101.63844,0
1.69E+12,27334.56,27357.82,27334.56,27357.58,1.60523,1.69E+12,43908.88908,15,1.07234,29332.75026,0
1.69E+12,27362.13,27363.75,27342.32,27342.32,2.28017,1.69E+12,62373.74398,17,0.76916,21045.87756,0
1.69E+12,27347.08,27356.02,27347.08,27352.65,1.67687,1.69E+12,45864.97058,11,1.38285,37822.63037,0
1.69E+12,27348.85,27370.04,27346.43,27370.04,3.34798,1.69E+12,91600.83688,33,2.97299,81345.14592,0
1.69E+12,27375.39,27385.5,27373.53,27385.16,3.39185,1.69E+12,92860.89092,31,2.18764,59894.09429,0
1.69E+12,27384.64,27386.55,27374.9,27386.55,2.1577,1.69E+12,59078.95513,26,0.78847,21591.52369,0
1.69E+12,27391.14,27393.57,27386.43,27386.66,1.45954,1.69E+12,39974.11091,13,0.21949,6012.216393,0
1.69E+12,27386.7,27386.7,27381.44,27381.44,0.53842,1.69E+12,14745.06435,5,0,0,0
1.69E+12,27386.22,27390,27386.21,27390,0.92278,1.69E+12,25273.11184,9,0.92278,25273.11184,0
1.69E+12,27391.38,27391.68,27391.38,27391.68,0.17383,1.69E+12,4761.469112,2,0.17383,4761.469112,0
1.69E+12,27393.77,27400.05,27393.77,27400.05,0.10457,1.69E+12,2865.165453,4,0.10457,2865.165453,0
1.69E+12,27402.94,27403.64,27395.59,27403.64,1.03229,1.69E+12,28285.03414,19,0.25778,7063.799462,0
1.69E+12,27403.64,27403.64,27403.64,27403.64,0,1.69E+12,0,0,0,0,0
1.69E+12,27407.4,27410.57,27398.69,27398.69,1.0858,1.69E+12,29754.61894,21,0.13262,3634.684126,0
1.69E+12,27399.69,27399.75,27399.69,27399.74,0.08974,1.69E+12,2458.852571,3,0.00218,59.7313242,0
1.69E+12,27411.12,27411.95,27406.87,27411.95,0.21522,1.69E+12,5898.756879,9,0.05522,1513.655965,0
1.69E+12,27406.5,27406.5,27403.16,27403.16,0.30633,1.69E+12,8395.423284,4,0.00086,23.5667176,0
1.69E+12,27405.67,27417.4,27405.66,27417.4,0.93997,1.69E+12,25766.61859,12,0.64361,17644.67518,0
1.69E+12,27414.28,27416.98,27407.17,27407.17,1.01114,1.69E+12,27715.82982,9,0.0889,2437.369522,0
1.69E+12,27407,27407,27404.42,27404.42,0.09228,1.69E+12,2529.112619,2,0,0,0
1.69E+12,27406.44,27415.86,27406.44,27411.41,3.34073,1.69E+12,91566.74828,36,2.87361,78762.91479,0
1.69E+12,27409.15,27416.64,27407.67,27408.22,2.49658,1.69E+12,68426.83093,13,1.63651,44853.85666,0
1.69E+12,27415.17,27415.17,27410.65,27410.65,0.39572,1.69E+12,10847.06501,4,0.003,82.24551,0
1.69E+12,27415.1,27425.46,27414,27418.43,2.61853,1.69E+12,71794.5592,33,1.96097,53767.54908,0
1.69E+12,27428.57,27429.04,27413.29,27413.29,0.73346,1.69E+12,20109.72659,9,0.08346,2289.224252,0
1.69E+12,27413.29,27413.29,27413.29,27413.29,0,1.69E+12,0,0,0,0,0
1.69E+12,27413.57,27414.16,27405.76,27406.64,0.64031,1.69E+12,17549.98426,16,0.10723,2939.603697,0
1.69E+12,27405.39,27405.39,27395.25,27395.25,0.6394,1.69E+12,17520.95484,8,0,0,0
1.69E+12,27401.05,27412.02,27401.05,27412.02,0.64672,1.69E+12,17723.05678,9,0.63672,17448.94648,0
1.69E+12,27417.14,27436.25,27417.14,27428.59,2.45479,1.69E+12,67327.41275,30,0.91024,24963.61093,0
1.69E+12,27430.15,27431.87,27425.44,27427,0.3719,1.69E+12,10201.08684,7,0.3219,8829.813845,0
1.69E+12,27431.56,27441.84,27431.56,27440.7,1.23809,1.69E+12,33968.08799,20,1.01709,27904.99649,0
1.69E+12,27441.2,27441.2,27410.46,27412.35,2.96283,1.69E+12,81253.0876,45,0.59251,16245.28298,0
1.69E+12,27410.99,27417.44,27410.99,27417.44,0.53478,1.69E+12,14661.83817,7,0.53478,14661.83817,0
1.69E+12,27415.01,27444.31,27414.13,27436.37,2.92907,1.69E+12,80337.42274,42,2.07484,56911.71341,0
1.69E+12,27431.09,27431.09,27420.16,27420.16,3.10636,1.69E+12,85195.18438,26,0,0,0
1.69E+12,27419.53,27427.4,27419.53,27424.59,1.47482,1.69E+12,40444.32056,12,1.39482,38250.35326,0
1.69E+12,27429.33,27432,27422.9,27428.52,1.59361,1.69E+12,43708.09856,30,0.80896,22189.39195,0
1.69E+12,27431.99,27438.34,27423.52,27438.34,2.12265,1.69E+12,58231.52993,25,1.88398,51685.48986,0
1.69E+12,27434.44,27461.98,27434.44,27457.85,3.66338,1.69E+12,100540.7365,66,3.04038,83445.84801,0
1.69E+12,27451.56,27451.56,27451.4,27451.4,0.55582,1.69E+12,15258.04333,4,0,0,0
1.69E+12,27449.16,27449.16,27441.81,27447.48,0.54176,1.69E+12,14869.67724,12,0.40176,11027.05184,0
1.69E+12,27452.55,27452.6,27446.65,27446.65,0.51106,1.69E+12,14029.59636,7,0.43106,11833.71356,0
1.69E+12,27450.47,27450.51,27441.7,27441.7,2.57247,1.69E+12,70610.03875,11,0.24956,6850.539754,0
1.69E+12,27439.53,27439.53,27426.41,27426.41,1.10286,1.69E+12,30254.2439,11,0,0,0
1.69E+12,27427.48,27445.78,27427.48,27429.81,2.01244,1.69E+12,55205.64407,31,1.62702,44632.57401,0
1.69E+12,27436.71,27441.36,27433.1,27437.41,1.10728,1.69E+12,30380.6066,15,0.21843,5994.016256,0
1.69E+12,27438.79,27445.22,27436.6,27442.81,0.57982,1.69E+12,15909.32914,12,0.22177,6085.652218,0
1.69E+12,27441.19,27445.44,27435.86,27445.44,0.95804,1.69E+12,26289.47787,16,0.62036,17024.58518,0
1.69E+12,27446.08,27448.67,27446.08,27448.67,0.33934,1.69E+12,9313.844006,3,0.33934,9313.844006,0
1.69E+12,27448.06,27448.09,27439.67,27439.67,0.6174,1.69E+12,16944.01525,8,0.21675,5949.367005,0
1.69E+12,27447.08,27448.42,27447.08,27448.42,0.35951,1.69E+12,9867.968074,5,0.35951,9867.968074,0
1.69E+12,27447.13,27447.13,27447.13,27447.13,0.1,1.69E+12,2744.713,1,0,0,0
1.69E+12,27448.3,27449.48,27445.02,27445.02,0.23928,1.69E+12,6567.452308,5,0.09188,2522.056354,0
1.69E+12,27441.97,27443.92,27441.97,27442.14,0.84869,1.69E+12,23289.82343,5,0.001,27.44214,0
1.69E+12,27447.25,27447.96,27447.25,27447.96,0.39528,1.69E+12,10849.38302,3,0.39528,10849.38302,0
1.69E+12,27442.51,27446.55,27442.39,27442.39,0.36421,1.69E+12,9994.833,4,0.00959,263.2124145,0
1.69E+12,27442.39,27442.39,27442.39,27442.39,0,1.69E+12,0,0,0,0,0
1.69E+12,27450.01,27458.94,27450.01,27458.94,0.96932,1.69E+12,26611.78827,12,0.95832,26309.81883,0
1.69E+12,27451.21,27455.65,27448.08,27448.08,0.4562,1.69E+12,12522.14963,9,0.00364,99.938566,0
1.69E+12,27447.12,27447.12,27426.06,27429.63,1.0134,1.69E+12,27797.64598,19,0.00359,98.4711549,0
1.69E+12,27421.65,27425.03,27421.64,27425.03,0.2042,1.69E+12,5599.95523,10,0.12597,3454.730539,0
1.69E+12,27425.03,27437.01,27425.03,27433.98,1.28905,1.69E+12,35360.23314,10,1.25691,34478.50502,0
1.69E+12,27436.42,27436.42,27433.71,27434.94,1.01412,1.69E+12,27822.03601,11,0.0944,2589.858336,0
1.69E+12,27439.31,27441.9,27439.27,27440.18,0.54218,1.69E+12,14877.58506,9,0.12267,3366.270403,0
1.69E+12,27440.18,27442.23,27436.8,27442.23,1.4207,1.69E+12,38983.64831,14,0.5753,15787.50622,0
1.69E+12,27443.78,27443.78,27439.1,27439.1,0.01049,1.69E+12,287.882959,2,0,0,0
1.69E+12,27432.85,27432.85,27428.91,27428.91,1.52797,1.69E+12,41912.85537,11,0,0,0
1.69E+12,27424.16,27432.4,27424.16,27432.4,0.66618,1.69E+12,18271.51478,9,0.48161,13209.83757,0
1.69E+12,27435.92,27442.94,27435.56,27435.56,1.51888,1.69E+12,41674.79636,10,1.28889,35364.23112,0
1.69E+12,27440.09,27446.48,27440.09,27441.37,0.35182,1.69E+12,9655.498079,8,0.31902,8755.463127,0
1.69E+12,27443.95,27443.95,27443.95,27443.95,0.08574,1.69E+12,2353.044273,2,0.08574,2353.044273,0
1.69E+12,27436.45,27446.33,27435.52,27446.33,1.14812,1.69E+12,31502.71756,14,0.50599,13885.18508,0
1.69E+12,27446.33,27446.33,27446.33,27446.33,0,1.69E+12,0,0,0,0,0
1.69E+12,27446.33,27446.33,27446.33,27446.33,0,1.69E+12,0,0,0,0,0
1.69E+12,27444.67,27444.67,27444.67,27444.67,0.34895,1.69E+12,9576.817597,1,0.34895,9576.817597,0
1.69E+12,27448.82,27456.2,27448.82,27456.2,1.23595,1.69E+12,33927.64042,10,1.23595,33927.64042,0
