,Open,High,Low,Close,Volume_BTC,,,,,,
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20495,20495,20495,20495,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20440.79,20440.79,20440.79,20440.79,0.00098,1.67856E+12,20.0319742,1,0.00098,20.0319742,0
1.67856E+12,20392.98,20392.98,20392.96,20392.96,0.06243,1.67856E+12,1273.132979,3,0,0,0
1.67856E+12,20392.96,20392.96,20392.96,20392.96,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20392.96,20392.96,20392.96,20392.96,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.88,20334.89,0.61299,1.67856E+12,12465.08412,19,0.56315,11451.59321,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0.00098,1.67856E+12,19.9287704,1,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20335.48,20335.48,20335.48,20335.48,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20438.62,20438.63,20438.62,20438.62,0.60987,1.67856E+12,12464.90128,19,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0.0049,1.67856E+12,99.64101,1,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.9,20334.9,20334.9,20334.9,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20396.07,20396.07,20396.07,20396.07,0.00969,1.67856E+12,197.6379183,1,0.00969,197.6379183,0
1.67856E+12,20396.07,20396.07,20396.07,20396.07,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20341.58,20341.58,20334.89,20334.89,0.18067,1.67856E+12,3674.50825,7,0.09023,1834.81793,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20334.89,20334.89,20334.89,20334.89,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20446.05,20446.05,20446.05,20446.05,0.17006,1.67856E+12,3477.055263,3,0.12775,2611.982888,0
1.67856E+12,20446.05,20446.05,20446.05,20446.05,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20446.05,20446.05,20446.05,20446.05,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20446.05,20446.05,20446.05,20446.05,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20446.05,20446.05,20446.05,20446.05,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20446.05,20446.05,20446.05,20446.05,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0.00733,1.67856E+12,149.1215933,1,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67856E+12,0,0,0,0,0
1.67856E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20344.01,20344.01,20344.01,20344.01,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20471.42,20601.15,20471.42,20601.15,0.19335,1.67857E+12,3972.626541,5,0.19335,3972.626541,0
1.67857E+12,20601.15,20601.15,20601.15,20601.15,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20601.15,20601.15,20601.15,20601.15,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20601.15,20601.15,20601.15,20601.15,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20601.15,20601.15,20601.15,20601.15,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20601.15,20601.15,20601.15,20601.15,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20297.46,20297.46,20297.46,20297.46,0.01469,1.67857E+12,298.1696874,1,0,0,0
1.67857E+12,20297.46,20297.46,20297.46,20297.46,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20297.46,20297.46,20297.46,20297.46,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20297.46,20297.46,20297.46,20297.46,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0.00691,1.67857E+12,140.5598341,1,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20341.51,20341.51,20341.51,20341.51,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.92,20663.16,20538.26,20538.26,0.08909,1.67857E+12,1835.070855,9,0.01141,234.7433472,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0.00125,1.67857E+12,25.666725,1,0,0,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20533.38,20533.38,20533.38,20533.38,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20596.48,20596.48,20574.03,20574.03,0.01303,1.67857E+12,268.2967024,2,0.00967,199.1679616,0
1.67857E+12,20574.03,20574.03,20574.03,20574.03,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20574.03,20574.03,20574.03,20574.03,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20424.71,20424.71,20424.71,20424.71,0.02949,1.67857E+12,602.3246979,1,0,0,0
1.67857E+12,20424.71,20424.71,20424.71,20424.71,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0.00329,1.67857E+12,67.6388139,1,0.00329,67.6388139,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.92,20558.91,20558.91,0.11795,1.67857E+12,2424.923531,7,0.00007,1.4391237,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.91,20558.91,20558.91,20558.91,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20558.9,20558.91,20558.9,20558.91,0.01139,1.67857E+12,234.1658881,3,0.01139,234.1658881,0
1.67857E+12,20589.58,20590,20589.58,20590,0.08294,1.67857E+12,1707.724272,9,0.02459,506.2977722,0
1.67857E+12,20590,20590,20590,20590,0.52453,1.67857E+12,10800.0727,15,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20590,20590,20590,20590,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20489.1,20489.1,20316.99,20316.99,0.15278,1.67857E+12,3113.664975,4,0,0,0
1.67857E+12,20316.99,20316.99,20316.99,20316.99,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20395.24,20395.24,20395.24,20395.24,0.00245,1.67857E+12,49.968338,1,0,0,0
1.67857E+12,20395.24,20395.24,20395.24,20395.24,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20429.65,20429.65,20373.13,20373.13,0.15177,1.67857E+12,3094.009525,4,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0.00147,1.67857E+12,29.9485011,1,0,0,0
1.67857E+12,20373.13,20373.13,20373.13,20373.13,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20424.28,20424.28,20424.27,20424.27,0.0244,1.67857E+12,498.3523082,2,0,0,0
1.67857E+12,20424.27,20424.27,20424.27,20424.27,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0.00972,1.67857E+12,198.6626088,1,0.00972,198.6626088,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20438.54,20438.54,20438.54,20438.54,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20442.77,20442.77,20424.4,20424.4,0.00983,1.67857E+12,200.9504084,2,0,0,0
1.67857E+12,20424.4,20424.4,20424.4,20424.4,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0.00972,1.67857E+12,199.246878,1,0.00972,199.246878,0
1.67857E+12,20424.41,20424.41,20424.4,20424.4,0.00977,1.67857E+12,199.5464855,2,0,0,0
1.67857E+12,20424.4,20424.4,20424.4,20424.4,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0.00071,1.67857E+12,14.5540415,1,0.00071,14.5540415,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20498.65,20498.65,20498.65,20498.65,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0.00975,1.67857E+12,200.2559325,1,0.00975,200.2559325,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67857E+12,20539.07,20539.07,20539.07,20539.07,0,1.67857E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20539.07,20539.07,20539.07,20539.07,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20528.88,20528.88,20528.88,20528.88,0.00976,1.67858E+12,200.3618688,4,0,0,0
1.67858E+12,20528.88,20528.88,20528.88,20528.88,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20528.88,20528.88,20528.88,20528.88,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20541.48,20541.48,20541.48,20541.48,0.00976,1.67858E+12,200.4848448,5,0.00976,200.4848448,0
1.67858E+12,20541.48,20541.48,20541.48,20541.48,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0.00242,1.67858E+12,49.84716,1,0.00242,49.84716,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20556.41,20556.41,20556.41,20556.41,0.00964,1.67858E+12,198.1637924,1,0,0,0
1.67858E+12,20598,20598,20598,20598,0.00962,1.67858E+12,198.15276,2,0.00962,198.15276,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20598,20598,20598,20598,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20597,20648,20597,20648,0.01977,1.67858E+12,407.8231536,5,0.01977,407.8231536,0
1.67858E+12,20685,20685,20685,20685,0.00241,1.67858E+12,49.85085,2,0.00241,49.85085,0
1.67858E+12,20685,20685,20685,20685,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20633.73,20633.73,20633.73,20633.73,0.00975,1.67858E+12,201.1788675,2,0,0,0
1.67858E+12,20633.73,20633.73,20633.73,20633.73,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20633.73,20633.73,20633.73,20633.73,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20633.73,20633.73,20633.73,20633.73,0,1.67858E+12,0,0,0,0,0
1.67858E+12,20579.6,20579.6,20579.6,20579.6,0.00975,1.67858E+12,200.6511,1,0.00975,200.6511,0
